image,fold,set,status,full_path
kBtXTcgNhw.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/kBtXTcgNhw.jpg
tWxplWOTmw.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/tWxplWOTmw.jpg
WOnkakRVVA.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/WOnkakRVVA.jpg
awYSxxEhfS.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/awYSxxEhfS.jpg
iSDNlAxCTk.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/iSDNlAxCTk.jpg
HFrFVjGsri.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/HFrFVjGsri.jpg
bTvoFAKKIX.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/bTvoFAKKIX.jpg
YfDSshNGfa.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/YfDSshNGfa.jpg
DfNrLKZQGL.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/DfNrLKZQGL.jpg
VTmRZacvkU.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/VTmRZacvkU.jpg
YuzQynxJOL.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/YuzQynxJOL.jpg
wNqYZENMnt.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/wNqYZENMnt.jpg
HkuraZloPG.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/HkuraZloPG.jpg
UNXijpXiJW.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/UNXijpXiJW.jpg
kmNLHrOQPz.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/kmNLHrOQPz.jpg
WcyHSiOeQU.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/WcyHSiOeQU.jpg
VjSKrtfnBX.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/VjSKrtfnBX.jpg
sskQpmNfzd.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/sskQpmNfzd.jpg
yjBtOfiwQg.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/yjBtOfiwQg.jpg
VwoNodgDeP.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/VwoNodgDeP.jpg
KbdorLHGDc.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/KbdorLHGDc.jpg
KwDQDoHkMV.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/KwDQDoHkMV.jpg
iHbeQTxoRH.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/iHbeQTxoRH.jpg
OxtDtZreTE.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/OxtDtZreTE.jpg
KFzppPoAUK.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/KFzppPoAUK.jpg
ogsZzHoFCi.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/ogsZzHoFCi.jpg
JwxFWrpSLq.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/JwxFWrpSLq.jpg
puqNfsudEl.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/puqNfsudEl.jpg
vawnDSwVoW.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/vawnDSwVoW.jpg
euOFoPEXKM.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/euOFoPEXKM.jpg
KsSLVloLfa.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/KsSLVloLfa.jpg
epilQGUDiZ.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/epilQGUDiZ.jpg
bbAqTlkqgk.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/bbAqTlkqgk.jpg
GEdLbllOrL.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/GEdLbllOrL.jpg
xxrOMPXATy.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/xxrOMPXATy.jpg
zrwkqdfYgL.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/zrwkqdfYgL.jpg
ofjveEJTVy.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/ofjveEJTVy.jpg
vRHPuhtBiW.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/vRHPuhtBiW.jpg
xXLKWipors.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/xXLKWipors.jpg
YqbLIQwMFr.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/YqbLIQwMFr.jpg
UVNrtGGYjM.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/UVNrtGGYjM.jpg
cwSzLSdfpg.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/cwSzLSdfpg.jpg
FZNJCOfVYI.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/FZNJCOfVYI.jpg
lSvrPMyLlN.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/lSvrPMyLlN.jpg
eHBYaswIMR.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/eHBYaswIMR.jpg
HvntidIfwH.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/HvntidIfwH.jpg
KjrIcdlQfR.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/KjrIcdlQfR.jpg
HmcCbdEPel.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/HmcCbdEPel.jpg
zTPLsiFqhJ.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/zTPLsiFqhJ.jpg
HuGPUgHRja.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/HuGPUgHRja.jpg
SHWpwDMIWS.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/SHWpwDMIWS.jpg
TPKBRFcOTH.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/TPKBRFcOTH.jpg
DzYTlgVEvm.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/DzYTlgVEvm.jpg
qxAHDqsLaA.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/qxAHDqsLaA.jpg
dZNRbwoUDz.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/dZNRbwoUDz.jpg
WlCOEkLxvL.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/WlCOEkLxvL.jpg
RbeZIZtaHL.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/RbeZIZtaHL.jpg
QCpgLBBZwz.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/QCpgLBBZwz.jpg
ERRzdlXwLW.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/ERRzdlXwLW.jpg
fxRkFDAChD.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/fxRkFDAChD.jpg
IdlTCwCPUM.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/IdlTCwCPUM.jpg
qMZWmHvRqr.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/qMZWmHvRqr.jpg
BdKtGcRtgZ.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/BdKtGcRtgZ.jpg
SCdfInOpMC.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/SCdfInOpMC.jpg
SBEcajDgAB.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/SBEcajDgAB.jpg
tUzoPJGFJG.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/tUzoPJGFJG.jpg
YxvNSTiMtP.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/YxvNSTiMtP.jpg
lbERUrTpOy.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/lbERUrTpOy.jpg
pIGxjATDnN.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/pIGxjATDnN.jpg
VZkaVqphjT.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/VZkaVqphjT.jpg
fqoHdNdyNv.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/fqoHdNdyNv.jpg
VFbRkTXygt.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/VFbRkTXygt.jpg
HkwdNUYnAM.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/HkwdNUYnAM.jpg
PftjLfBZXr.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/PftjLfBZXr.jpg
GcKcucOhxN.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/GcKcucOhxN.jpg
GKugYATRar.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/GKugYATRar.jpg
TZAcZvXgAS.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/TZAcZvXgAS.jpg
erSpLAtvby.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/erSpLAtvby.jpg
kziZMIFpOr.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/kziZMIFpOr.jpg
nczvevaJLw.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/nczvevaJLw.jpg
nIJFGLRbjR.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/nIJFGLRbjR.jpg
NysZYFaVhb.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/NysZYFaVhb.jpg
eRxpBAjqrS.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/eRxpBAjqrS.jpg
bHaxvYLuWu.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/bHaxvYLuWu.jpg
DLXMglFWxA.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/DLXMglFWxA.jpg
YUDeEJaXco.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/YUDeEJaXco.jpg
zpKUNputLr.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/zpKUNputLr.jpg
MsETvKqfnr.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/MsETvKqfnr.jpg
DQreGfxCGF.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/DQreGfxCGF.jpg
fnXclkUTRi.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/fnXclkUTRi.jpg
XeRqrxHfzY.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/XeRqrxHfzY.jpg
lGNIVrSnfn.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/lGNIVrSnfn.jpg
xeHObHtfOB.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/xeHObHtfOB.jpg
UAeBbbPDbS.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/UAeBbbPDbS.jpg
WQAHbcFjDt.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/WQAHbcFjDt.jpg
CobgdjxZPx.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/CobgdjxZPx.jpg
cipoHApYbg.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/cipoHApYbg.jpg
mhWfkBJOhK.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/mhWfkBJOhK.jpg
DDWCpmsDhU.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/DDWCpmsDhU.jpg
YIGlHZWWhd.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/YIGlHZWWhd.jpg
rjbKUxElLF.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/rjbKUxElLF.jpg
QdLjoaZjay.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/QdLjoaZjay.jpg
QvlVhtTzsr.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/QvlVhtTzsr.jpg
uBTuQVZzbL.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/uBTuQVZzbL.jpg
GWvZnjfcsx.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/GWvZnjfcsx.jpg
rAqnXThoOU.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/rAqnXThoOU.jpg
PVsSGmeGxb.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/PVsSGmeGxb.jpg
gQaeTWvzBB.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/gQaeTWvzBB.jpg
ZXmJEFcvLO.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/ZXmJEFcvLO.jpg
MzNgfFmOWR.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/MzNgfFmOWR.jpg
BpYfXMFQLy.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/BpYfXMFQLy.jpg
EjAwdOvVtH.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/EjAwdOvVtH.jpg
SMKKjTrrKy.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/SMKKjTrrKy.jpg
MaMePJEYNX.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/MaMePJEYNX.jpg
YSTVkWkuQB.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/YSTVkWkuQB.jpg
DBDEjopCJf.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/DBDEjopCJf.jpg
kiUipzabBk.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/kiUipzabBk.jpg
XaEvFKjqbu.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/XaEvFKjqbu.jpg
oXAUnQYvIS.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/oXAUnQYvIS.jpg
iopbEEFMMg.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/iopbEEFMMg.jpg
vmRVxgrSAm.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/vmRVxgrSAm.jpg
RcABuEfFcz.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/RcABuEfFcz.jpg
rIYTYEtnUj.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/rIYTYEtnUj.jpg
NfTVpqDkdB.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/NfTVpqDkdB.jpg
omQCQakQuB.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/omQCQakQuB.jpg
XmEYXIRofk.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/XmEYXIRofk.jpg
pIynpbUccs.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/pIynpbUccs.jpg
ywXVbbxhBo.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/ywXVbbxhBo.jpg
bzdeCNDBgR.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/bzdeCNDBgR.jpg
eWwMyFSQpN.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/eWwMyFSQpN.jpg
oosMMWwaPA.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/oosMMWwaPA.jpg
hTEYVhaZSO.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/hTEYVhaZSO.jpg
ehuiwcmTsj.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/ehuiwcmTsj.jpg
KpQtOtDVvt.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/KpQtOtDVvt.jpg
WUSeNgimyG.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/WUSeNgimyG.jpg
YxznunFgqs.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/YxznunFgqs.jpg
RZqnqUmAig.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/RZqnqUmAig.jpg
RKSPwzPSFk.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/RKSPwzPSFk.jpg
OUSYigaMaL.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/OUSYigaMaL.jpg
dJdplPHjuq.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/dJdplPHjuq.jpg
xjOKAbLGcn.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/xjOKAbLGcn.jpg
UbQSFwnVrN.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/UbQSFwnVrN.jpg
uqOOWHqaQV.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/uqOOWHqaQV.jpg
gyzyHtqpAA.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/gyzyHtqpAA.jpg
rfiymRNPGX.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/rfiymRNPGX.jpg
MpmXGRreex.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/MpmXGRreex.jpg
iAdSOdXxQP.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/iAdSOdXxQP.jpg
tpGCXbmOmi.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/tpGCXbmOmi.jpg
wlACrgsmMG.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/wlACrgsmMG.jpg
NlwbfdgzhD.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/NlwbfdgzhD.jpg
RRxAgWvmSG.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/RRxAgWvmSG.jpg
fysHtpsJce.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/fysHtpsJce.jpg
CLZaokVsYo.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/CLZaokVsYo.jpg
ITJlvcHHwm.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/ITJlvcHHwm.jpg
DXQOVowUkU.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/DXQOVowUkU.jpg
NmGfelBYYE.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/NmGfelBYYE.jpg
sLkuKTHwMP.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/sLkuKTHwMP.jpg
tcAVGKGpXR.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/tcAVGKGpXR.jpg
sYFkjjOJUE.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/sYFkjjOJUE.jpg
hemrffpXAW.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/hemrffpXAW.jpg
yrkFgUUGQg.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/yrkFgUUGQg.jpg
vpmISjWNCa.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/vpmISjWNCa.jpg
xMmEvleqcK.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/xMmEvleqcK.jpg
XdVmIEiAtT.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/XdVmIEiAtT.jpg
YlRLTfzEWT.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/YlRLTfzEWT.jpg
sVKHTLmQYp.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/sVKHTLmQYp.jpg
nThhGNrkNr.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/nThhGNrkNr.jpg
GjNZjVbHHE.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/GjNZjVbHHE.jpg
fpMPHodSLD.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/fpMPHodSLD.jpg
TVihSmvhRZ.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/TVihSmvhRZ.jpg
stnuldTmlO.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/stnuldTmlO.jpg
RMeGxKUyBS.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/RMeGxKUyBS.jpg
jizoKiAZbO.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/jizoKiAZbO.jpg
YOcNxohteX.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/YOcNxohteX.jpg
LcXxLUCSkG.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/LcXxLUCSkG.jpg
SXJLSbbBQc.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/SXJLSbbBQc.jpg
rRHhgGmxWe.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/rRHhgGmxWe.jpg
OiEJCFOBoN.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/OiEJCFOBoN.jpg
SPazImCxec.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/SPazImCxec.jpg
owlNCkubBP.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/owlNCkubBP.jpg
FgzzfrqUDk.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/FgzzfrqUDk.jpg
oreKFGDsyZ.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/oreKFGDsyZ.jpg
ofCivUbAwb.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/ofCivUbAwb.jpg
cWQwmiFRMA.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/cWQwmiFRMA.jpg
VwKGtTpdZP.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/VwKGtTpdZP.jpg
WAqegQksZT.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/WAqegQksZT.jpg
srkHABtNDh.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/srkHABtNDh.jpg
pKkuBNpUUo.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/pKkuBNpUUo.jpg
VdbqiefDgb.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/VdbqiefDgb.jpg
FDOiVCkjwd.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/FDOiVCkjwd.jpg
eVchFJesQZ.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/eVchFJesQZ.jpg
uJAhMydaAA.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/uJAhMydaAA.jpg
YbLDcGfIgV.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/YbLDcGfIgV.jpg
fAlLRktcgX.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/fAlLRktcgX.jpg
quzEZXhQZe.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/quzEZXhQZe.jpg
XhdKNPXZHO.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/XhdKNPXZHO.jpg
xXXeJtFHPN.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/xXXeJtFHPN.jpg
bkfKaqpAfo.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/bkfKaqpAfo.jpg
HmyJcGspJS.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/HmyJcGspJS.jpg
NEGjaaxRfn.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/NEGjaaxRfn.jpg
NCqpmLSOOr.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/NCqpmLSOOr.jpg
PYZlGDosqD.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/PYZlGDosqD.jpg
AXuMxKFfWk.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/AXuMxKFfWk.jpg
KduaTvHItA.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/KduaTvHItA.jpg
gMbdQxpnzd.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/gMbdQxpnzd.jpg
knEUxQCAdU.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/knEUxQCAdU.jpg
bOYlVvNwnt.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/bOYlVvNwnt.jpg
WtMJWWmmRM.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/WtMJWWmmRM.jpg
kYfEiRDyBk.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/kYfEiRDyBk.jpg
rWSbctReqV.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/rWSbctReqV.jpg
miJVlZvocn.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/miJVlZvocn.jpg
ePFwtUhfzp.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/ePFwtUhfzp.jpg
eDSZrNnoBc.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/eDSZrNnoBc.jpg
tfSBoWIFkQ.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/tfSBoWIFkQ.jpg
mbjwOhmfbH.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/mbjwOhmfbH.jpg
VwcZrsNmdj.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/VwcZrsNmdj.jpg
VcrjuLhRqJ.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/VcrjuLhRqJ.jpg
fZjSQzxBVr.jpg,Fold8,train,normal,data/practica_DL_UOC_2022/Fold8/train/normal/fZjSQzxBVr.jpg
